,tweet,sentiment
1472,رييس فلسطين محمود عباس هولوكوست ابشع جريم عرف بشريه في تاريخ حديث لسط يقول هذا كلام,
1473,فيلم دا كان لازم ياخد اوسكار بجد,positive
1474,كاين فضاييه كان مفكر واحد قلع شراب بس انا قلتل ان ده احتفال شمالنسيم منظمرحلاتالمريخ,neutral
1475,انم امم اخلاق ما بقي فان همو ذهب اخلاق ذهب خلقجميل خلقجميل,positive
1476,اطالب تحقيق مع دكتور محمد مرس تهم اهان فكر رياس جمهوريه,negative
1477,تحيامصر انزلومايوانتخبالسيس تحيامصر مصرتنتخبالسيس انتخبالسيس تحيامصر,positive
1478,صور مرس عل مسجد اقص و اغن سيس عل تلفز اسراييل شتان فارق,
1479,عدد مدن ذين احيل قضاء عسكر يقترب من الف مصر في سته اشهر رساله هنا ان تظاهر سلم قد يكلف سنوا في سجن حرب,negative
1480,تهنء من قلب لكل مصر مصر اقرار حق مصر في خارج في تصويت كلنا مصري,positive
1481,عالم يشهد تجرب انتخاب مصر لا مثيل لها تربط مصالح مشتر اثيوبي,positive
1482,و جدير ذكر ان الدب روس يشجع جماعا مسلح وتين طلع داعم ارهاب اوكر مصر,negative
1483,لا ار حل سو حكوم انقاذ وطن ذات صلاحيا مطلق,neutral
1484,وطن نحو اجور مصر عمرو حمزاو,
1485,قنديل لالسيس علي تقديم رنامج انتخاب عدم تعال عل جماهير اخبار مصر,
1486,نصاب يعلم تمام جريم يكمل معتمد عل غباء من ينصب علي هذا هو اعلام عار في مصر يمارس جريم معتمد عل غباء جمهور,negative
1487,انت حرم مسجد اقص عل يد صهاينه جريم لن يغفر تاريخ لكل صامت و سوال عن دور مصر اصبح مطروح بقو,negative
1488,اتكلم عن نفس ولو ناس كله مع قتل انا يا سيد ضده ولا يوجد اي مبرر ولا انت تقيس قيم عل رواج,neutral
1489,مناسب عيد تحرير سينا سيد رييس ساده صناع قرار يحرق الله اسقط كامبديفيد,negative
1490,مصر كاريكاتير انتخبوالعرص,neutral
1491,بين يفساء تكفير والتفكير مساح ليس واسعه منبسطه ولا هي ارض قحط وعر مصر لبنان تونس ارد امار سعوديه عراق لسط,neutral
1492,اتهام اخو لكل من يخالف انهم لول يدفع ناس لان يكون لول عندالثوار ارتكب هذه غلطه من قبل,negative
1493,قانون ثراء حرامالحلال حلال ان تسرق حرام الا ترجع بعض ما سرق اذا سرق يهم شريف ترك,
1494,سيناتور ون ماكين يلعب وكر عل هاتف اثناء جلس استماع سادهالمحترم,
1495,في كل اعلانا مدفوعه ملا دولار في صحف اميرك واوروب يركز كذاب عل ان اخو حرق كنيس في,negative
1496,عباس محرقه ابشع جريم في تاريخ حديث مغازل ما بعد مصالحه,
1497,راس رضو يا حود انتخبوالعرص يفيعبد,neutral
1498,اتجن واكتب عل غلاف ورق اجابه اوع تفتح ورقه ارجوكارج واكتب في ورقه ال بعد برد فتح يا حيوان,neutral
1499,شكر اخ و كل شكر مملكه عل سانده ادام الله محبه رمضان كريم,positive
1500,لهجه تونسيه فعل من احل لهج في عالم عرب ومش صعب,positive
1501,نموذج عل مد عبث قايم عل امور بلاد اخوان مرس مصر,negative
1502,تخيل احساس ظابط شرطه ال عارف انه مستهدف في كل ثان من يوم وف كل حرك يعمل حت لو عيد عن طبيع عمل اخوانجماعهارهابيه,negative
1503,مصر منغير ولا حاج و انا من غير و لا حاج,
1504,انته درس يا غب والعيال كبر عنوان هام مرحله,
1505,جالس يتغد هو زوج يتطنز عل امه شوف الل حصل رالوالد والل ياعيال من افضل ما سمع,positive
1506,روح تحب عبدالمجيد,positive
1507,الل حصل في داخليه ايام يناير هيطلع و اوسخ من اول هتعود هتعترض او تقف قدام ظابط هيتمسح كرام,negative
1508,مشكله ان خطاب اخو لو عدو من تلات سته هو هو خطاب فاش الل شغال دلوقت من ليبرال,negative
1509,شخص من كل اثنين ايد انقلاب تراجع خلف ولك مقسم لاربع مستويا ضعيف يهاجم بلاو والغلاء متوسط يهاجم,neutral
1510,اتذكر برلم اسلام الذ طالب قتل ذين يتهجم عل زار داخليه كما تدين تدان,negative
1511,ايه اخو صفق والثوار يقتل سخر من بنا مصر عندم هتك اعراض ضمن خروج امنا لطنطاو عنان عندم خلع شعب هتف ضد عسكر,negative
1512,شبكهالقدسالاخبار امريك تدرس اعتماد سياده اسراييليه عل قدس في اوراق رسميه,
1513,لم تقم ثوره استمر لمد ثلاث سنوا تضح كثير من اجل نفوس متعصب مريض تنشر فتنه بين اطياف شعب ثوره بحر,negative
1514,انا ضد من يحاول كذب في سياسه او من يعتبر فن كذب و ليس فقط من جانب اخلاق بل لان هذا اثب فشل لذل انا,negative
1515,استغرب من محلل ذين يضخم من اعتداء عل سفار اسراييل دعو انه مخالف قان دول فه جنح مقابل جرايم اسراء,negative
1516,حمد لله في اسعد حالات ان شفت يوم ده يتحقق في اقل من سنه انا كنت متخيل انه هيج بعد ماتمر كذا نهرب كريم,positive
1517,خطاب عاجل ال زير تعليم مدرس شهيد احمد كمال في طنط ماس تعامل مع اسر شهداء ثوره,negative
1518,ثوار مرج عزبهالنخل مطريه عينشمس ما نبقاش رجال لو ماطلعناش ال سيدا من قسم مرج ليله مرس اخو انتخبوالعرص,negative
1519,رغم ان كلام اصل ينقص حاج كل ما زاد رغم ان جدع تقيل عمر ما اقول ساهل منزمانجد محمدمحس,neutral
1520,انفجارا جامعهالقاهر تضر ثور سلميه,
1521,لا يتر مناسب الا و يرفع شعار رابع انه اسد اردوغ مصر تركي,
1522,هتحبكل احترم في جود او غياب,positive
1523,شاهد حلق جديد من رنامج بسم امل مع قصه واقع عنو واحد قهو عل حساب هكذ تكون انسانيه,
1524,ميد جميع حقا ولك الان فيه ناس معتصم اعل مظاهر مناهض في نفس المك موقف من حكمه اجتناب لان يذكر معر جمل,neutral
1525,نجاح له اسرار لكن معروف و متكامل حلم سعي اتقان اصراركتحد صعاب استعانه بالله مش كفا انك تحلم قوم اتحر حقق حلم,neutral
1526,نتهم عصام العر حزب حريه والعدال احداث فتن قتل اصاب مصرين,negative
1527,ابتذال ملا شوال شبر قاهره مصر افريقي كوكبالارض مجرهدربالتب شبر,negative
1528,خصوص تحرش تحرش حقيق بنا يقول لو تستر بقره ماتعرضل ثور,
1529,مقتل جنود في رفح بيد ارهاب منظم لا دين له ولا خلق ولا انتماء وطن في يناء والواد ارهاب واحد مصرالواحد تهزم ارهاب,negative
1530,دفع مواطن من اجل ملاحق صحف قضايي تهم اهان رييس طريق قديم طالم استعمل مبار وانته به في سجن طره هل يتعظ رييس مرس,neutral
1531,د ابو فتوح في عاشره مساء انزعج الان من اداء امن و هنا تباطوء متعمد من الجه امنيه في عود امن لمصر,negative
1532,عبداللهشعبكيحب ملك اسال من هو في ملك مقيم وف جلال عظيم وعل عباد رحيم بكل شء عليم ان يشف,positive
1533,اعلام عار خير باسم لميس ركز سخري ان مرس نحس انهارد اتقلاب ما يفوتش وكل يوم مصيب اكبر من ال قبل,negative
1534,يسقط يسقط حكم عسكر ثورهيناير باسمرييسالمصر انتخبوالعرص,neutral
1535,شبك اخبار محله مجهول يضرم نير في محول كهرباء امام قري راهب سمنود اضرم مجهول نير,
1536,استفتاء اذا تتوقع فوز ليفربول يوم ضد تشلس ريتوي ليفربولتشيلس,
1537,يا استاذ تيريز خلاف مع اسلام سياس معروف لكن لن امارس خلاف عل حساب حقيقه احترم اختيار شعب مهم اختلف معه,neutral
1538,بعض يتحدث عن ديمقراط تعدد ينم اخرون يقاض مبدع انضم لقايم موخر رسام كاريكتير دعاء عدل,neutral
