,tweet,sentiment
1668,بعض الحضور في المنتدى من المصرين المؤيدين لجماعة الإخوان هاجمني وانتقد آرائي ولكن دون تطاول أو عنف لفظية,neutral
1669,أبو الفتوح  الأنفلات الأمنى صناعة ولكن علينا مساعدة رجال الأمن الشرفاء على القيام بواجبه,neutral
1670,مصطفىحسني إعجاز يبهر العقول لا يصدق عن البعوض اقرأ ثم قل سبحان الله العظيم      إن,positive
1671,أما المتأسلمين الجهال أدعياءالسلفية الجامية لا أخلاق ولا مبادئ يتشمتون ويضحكون على جثث مجزرةرابعةالعدوية,negative
1672,محمد مرسي احترمك السيسي انت ظالم,neutral
1673,الجيش لم يخون مرسي فقط بل خان الشعب المصري بأكمله,negative
1674,العرص فى نيويورك,negative
1675,أحبك ربي جميل الصفات كريم العطايا وجزل الهبات  فأنت الرحيم اللطيف الحليم وأول حب يـلـم الشتات أحبكربي,positive
1676,اجتماع د أبو الفتوح بالمتطوعين  يو,
1677,اون تى في تجبر ضيوفها على قول ما تريد والمذيعة ترفع ورقة امام الضيف ليقرأ منها اعلام العار,negative
1678,محاربة الظلم بالظلمستنتهي بظلم الطرفين اخوان عسكر,negative
1679,خالدعلي نرحب بـ الاخوان المشاركين في إسقاط قانونالتظاهر شفتوا الخول ده بيقول ايه عايز يحط ايده في ايد بلطجية رابعة,
1680,الأسواني يروي عن مؤجر شقةأنا سأطرد صاحبكم لأنه قتل وكذب وغش ونكث وعوده وليس لأنه ملتح و  المقال كاملا,negative
1681,قال التوكل  أنا ذاهب للعمل فقال له النجاح  وأنا ذاهب معك وقال التواكل  أنا جالس لأرتاح فقال,
1682,عادل فقيه يغرد عن تأجيل الدراسة وكورونا كورونا كورونافيجدة تأجيلالدراسة خطرفيروسكورونا السعودية,
1683,وأن يسهر على محاسبة قانونية ناجزة وعلنية لمن ارتكبوا العنف واعتدوا على كنيسة دهشور وأن لا ينتهي الحال إلى اللا عقاب واللا عدالة كأحداث سابقة,neutral
1684,احلى أغنية تيتر في رمضان اغنية شيرين  مشاعر من مسلسل حكاية حياة  النسخة الاصلية مصر كلامفيالحب,positive
1685,التحرير  بالصور جورج كلوني أشهر عزاب هوليود يخطب بريطانية من أصل لبناني خطب الممثل جورج كلوني للصور,
1686,القراءة هي ان تذهب بعقلك ومشاعرك  خارج حدود المكان والزمان مصطفىمحمود,
1687,لو أنصف الإخوان لصارحوا الشعب بأن طائر النهضة الذي أخفوا هويته هو البومة ولغيروا شعارهم من نحمل الخير لمصر إلى نحن نحملك إلى الجنة,neutral
1688,ليه المعتصمين اللي في رابعة ما يسلموش المطلوب القبض عليهم ويشيلوا الدشم والمتاريس ويفتحوا الطريق,neutral
1689,زمان كنت اغرد في السياسه وقالوا قديما السياسه نجاسه الحمد لله اني تطهرت من تلك النجاسه معكمأدهم مصر التحرير  مرسيرئيسي السيسي,neutral
1690,اطهر رئيس وزراء فى تاريخنا التحفظ على اموال هشام قنديل دون اى تهمة بكره تشوفو مصر,neutral
1691,تركيا تصعد موقفها ضد إسرائيل وتقرر مرافقة سلاح البحرية لأى أسطول يكسر حصار غزة,
1692,كنت اعتقد ان طاهر ابو زيد لا يفهم فى السياسة والان تأكدت انه لا يفهم لا فى السياسة ولا فى غيرها عسكرى شطرنج,negative
1693,مولانا التيس,negative
1694,الرضا خلقجميل,positive
1695,السيسي هو الكبش اللي هيدفع ثمن عودة الدولة من الاخوان ل الجيش وقبلهم نهاية مشروع التوريث وهيتصالحومع الاخوان براسه و,negative
1696,بعد يناير كنا نظن بداية عهد جديدلكن الجديد لم يأت و لن يأت اذا استمر هذا الحال,neutral
1697,إبداع الفشل بعض أحيان يزيد إلهامه عن إبداع النجاح,neutral
1698,ألى بقايا الخرفان باى باى,negative
1699,وأخيرا قلتها أنا وغيري مائة مرة التغير على وساخة يجيب تسلخات وفي كل مرة يثبت صحة هذه النظرية ويصمم البعض على الوساخة فهنيئا لهم بالتسلخات,negative
1700,الطبالة يمارسون حرباللاعنف على المشروع الاصلاحي فيحاربون جميع المصلحين بالقذف والتخوين مما يساهم جليا في خلق متطرفين راديكالين,neutral
1701,كتب انصح بقرائتها اعلام واقزام في ميزان الاسلام سيد عفاني ثورة يوليو الامريكية محمد جلال كشك انتخبوالعرص,neutral
1702,الدعوة للتظاهر اليوم لتطهير القضاء الغوغائية في فهم ومعالجة مشاكلنا مازالت السمة الغالبة لنظام الحكم الثورة قامت لتحرير العقول,
1703,الاستبداد لن يدوم وعلى الجميع أن يتعظ سوريا ستبقى ودولة الظلم ستزولعلينا دعم الشعب السورى وحقه في الحرية والديمقراطية بكامل طاقتنا,neutral
1704,مرسيرئيسي,positive
1705,لبيك اللهم لبيك لبيك لا شريك لك لبيك إن الحمد و النعمة لك و الملك لا شريك لك,positive
1706,صدور قانون تشكيل الأحزاب دون أي حوار ونفس الحال بـالنسبة لقانون مباشرة الحياة السياسية يقلص مضمون أي حوار وطني ويفقده جانب كبير من مصداقيته,negative
1707,رونالدو هو أعظم لاعب في تاريخ ريالمدريد رياضة,positive
1708,هذا هو نص المقال أتحداكم أن تنشروه كاملا لو كنتم رجالا مش هتبطلوا حقارة وتنضفوا شوية من باب التغير,negative
1709,اجتماع اللجنة الإعلامية,
1710,رمضانالخير قرب,positive
1711,حركةكايدينهم مصر قولكلمهللسيسيوخدفولوهديه ياسيسى يا زعيم سأنتخبالسيسي احناشبابهنصوتللسيسى سوريا,positive
1712,شن قادة الانقلاب حملة مستمرة على كل أصحاب الرأي الآخر حتى من يختلف معهم من حلفائهم حتى لا يبقى هناك رأي آخر,negative
1713,أنتم كذابون وقتلة يسقط حكم العسكر هتاف رج قاعة جامعة سواس عندما بدأ النبوى الذى أوفده الانقلاب لتحسين صورته فى لندن وطردوه من القاعة,negative
1714,الى مينا وجورج وانطون غيروا اسماءكم على بروفيلكم قبل ما تشتمونى عشان المسألة متبقاش دين وعنصرية وفتنة قلة ادب وغباء كمان,negative
1715,شخصياتلنتعوض,neutral
1716,مد العمل بقانون الطوارىء استمرار للقمع وانتهاك لحقوق الإنسان والحريات الأساسية يوم حزين التغير حتمي,negative
1717,علاء الأسواني  من يقبل بانتخابات مجلس الشعب يساعد الإخوان على تغطية جرائمهم,negative
