,tweet,sentiment
924,سكار قد امضيت سنة مميز حتى الأن و أراد أن استمر في لعب هنا سنوات عديد مثل ير ولامبارد,positive
925,حكاية إن كتب بذاءة دي قت قديم خالصده أكثر أفلام إسفافا رقى من خطب بعض مشايخ لي طلعتوهم على منصة دعم ذب الرئيسإلعبوا غير,negative
926,لا مجال مفاضل بين وط غزة كلاهما واجب طن أمن قوم مزايد صراع أحزاب شأن ثوابت طن امتنع,neutral
927,استفاد كتير اوي من حلق انهردة معلوم اول مرة سمع بار الله في مصطفىحسني على طريق الله روح عباد,
928,رفض بذاءة التى باث شيخ محمود شعب ضد ثورة كنى رفض ما حدث له في ميدان تحرير من إهانة استهزاء كرام ثورة نموذج أخلاق,neutral
929,إسلام أم مصر ازداد إحترامى لك مؤخر كلما تكلم مع إنى رشح البرادعى,positive
930,سار عثمان دخل على موقع جامع كولومبي التي زعم خبر أن محاضر ألقى بها لم وجد شيئاوهكذا انفضح فبرك إخوان بلهاء شر فضيحة,negative
931,حرائر الاسكندرية يبدأون اضرابا جزئيالبيان رقم اكسركلابش انتفاضهالسجون,
932,كرستيان رونالد فصل هدف صبح هداف تاريخ الاول في ريال مدريد اسطورة,positive
933,أكد لي ردود ان بعض أخوة اعتقد علا نهم الاسلام نكى اذا لم توافق فان عدو إسلام لا مساح لدى في ان أحب الاسلام اختلف مع,neutral
934,أصبح تفجير بيوت حرق عشش فقراء أعمال قتال في نظر جيش مصر أناء مصر,
935,شاهد فيفيعبده راقص ذكر تاريخ حكم,positive
936,بقالى كتير ماكتبتهاش السيسىرئيسى سأنتخبالسيسى باسمطلعحرامى هشامالجخطلعنكسجىحرامى,neutral
937,مطر انتخبوالعرص,negative
938,فيفيعبده راقص محترم جدا و أنا قدوة ليش ما كون قدوة حكم لا تعليق,positive
939,د بل أغرى فعل إجرام متمثل في تهديد مجتمع عنف تحريض على ممارس اسم شرع سقط شحن طائفي مذهب,negative
940,وطن ديمقراطي دول مدن هي حق لنا جميع عارض إعلان دستور مكمل منذ لحظ أولى أيد قرار رئيس جمهور قاضي إلغاء,neutral
941,حركة تمرد صاحب انتصار يونيو طالب برادع رئيس وزراء لما اعترض سلفي تم استبعاد هل خرج من حكم الاخوان الى حكم سلف,neutral
942,دول مدن ليست فقط مضاد دول دين بل أيضا مضاد دول عسكر التي تحكم بها مؤسس عسكر أو تصبح بها دول داخل دول,neutral
943,الأخوان او مصر صراع جود معركة بقاء حاول الأخوان انتاج المشهدالسوري عن طريق توسيع بؤرالإرهاب بين رابعةالنهضةالألف مسكن مدين الانتاج,negative
944,وطن متحدث اسم وتين هجوم في شرق رانيا وجه ضرب قاضي اتفاق جنيف اخبار,
945,مع انقلاب الدموى هزيم دموي منتخب مصر ست من قتل ست فى شوارع قتل غان ست فى تصفية,negative
946,ارتفاع منسحبى تأسيس إلى بعد خروج غدالثورة و محمد عبدالعليم داود,
947,مقاطع شامل انتخاب كان أحب حشد لها حتى تكون مؤثر اما مقاطع فرد فهى جمل هدية قدم فلول هم شتر الاصوات نحن بد,neutral
948,أن عاتب شخص أنت لا تعرف ما أمر به من ظروف,
949,حرق كنائس قتل ناس تعذيب قطع أصابع وألقاؤهم من فوق الأسطح ذبح ضباط كل ذلك في نظر الاخوان من حق ال اعتبر نفس ضحايا,negative
950,أبو فتوح لا أوجد الأن مواطن مصرى شريف لا ذهب الأنتخاب بعد الأن,neutral
951,بعد دقائق تحدث حبيب دعبد منعم أبو فتوح على قناة حياة عن رؤى للاوضاع الاخيرة فى مصر ومسقبل بلد,positive
952,اعترافاتالطفولة كنت اصوت حق شاري شط من ون بوى كل ما طلع نومينيه ايموشنموجب ايموشنموجب,
953,لواء شمسبدران زير حرب الاسبقل البلداليوم سادات حفر اسم في تاريخ من خلال حرباكتوبر قناة صدىالبلد,
954,يوسفالحسيني وجه كل تحية تقدير شعب إمارة عظيم سبب برا هذه مصر,
955,سمالمصري زيطه بالون فاضح للتغطيه علي امور اخري الالهاء,negative
956,أحيى قوة مسلح شرطة فى أناء قيام تعقب مجرم طالب ألا أقعى من أي مظالم على هل أناء وطن حراس حدود شرق مصر,positive
957,أن قول سبحان الله حمد له لا إله إلا الله الله كبر حب إلي مما طلع على شمس اذكرالله غردبذكر,positive
958,نفس رجع أيام كانت الحاجه الوحيده لي ماش خلى عرف انام لما بقى عند رحل في المدرسه تان يوم ذكرياتمدرسية,positive
959,أبدأ غدا جمع برنامج كلام مصر دكتور عمر حمزاويالساعة مساء علي قناة موضوع قضايا جديد,
960,د أجاد حي وأخطات حي دوم ما اعترف أخطاء سعى إلى تصويب كما في حال قانون عزل سياسة الذي اتسم عدم دستور,neutral
961,و عود مرة أخرى قاهر ساحر,positive
962,مازالت أمام فرص إثبات قد هذا مجلس شرع عمل من أجل استقالة نواب معارض مستقل مصداق في فعال,neutral
963,قال الله تعالىادعوإلى سبيل رب حكم موعظة حسن د سعدالدين هلال أي السادةالمحترمون,
964,لا دعم لا عل لا سر أيا من مرشح برلمان راقب رئيس قادم فضل احتفاظ اختيار نفس سر انتخاب,neutral
965,فلول مصطفى بكرة نسى اسم لي أمرهفيكتب أيوب بدل منصور اللهم لا زاد انقلاب إلا ضلال,negative
966,أي متحدث عن شرع الله هل أوجد في شرع الله تهم اسم عيب في الذات ملك هل من شرع الله تعاون عسكر مع امريكا حتل عراق,neutral
967,سام غريب تشرف دفاع عن كاتب ساخر معروف أستاذ سام غريب فى قضايا الرأى التى كان حاكم في أيام,positive
968,وطن رفع جلسة محاكمةمرسي في قضة هروب من واديالنطرون,
969,لقاء رائع اجتمع في مع شيخ عادل الكلباني شكر على كرم ضيافة و فوائد علم التي قدم لي,positive
970,مصانع شرك نصر حاصل تباع تراب فلوس تسديد ديون بعد توقف الانتاج طبع ساويرس بق لصوص اشترى من فساد فساد,negative
971,ميثاق شرف الاعلامى الذى اتخذ ذريع لاغلاق فراع برأ من انقلاب قتل ميثاق استشهد به,negative
972,لما ناس تهاجم عش ظلم ذب تقوم تطلع هم فيديوهات ناس كانت تشكر في افتكر إن منحرف بدل ما تاب تقعد افتكر شرف لي ضيع,negative
973,سحر نوم راح مع مصطفىحسني جميل,
974,مسلم عظماء فكر نبيل متحضر ماش قتل يا ابى جهل,neutral
975,ادين مثل باقة مصر جميع اعتداء همج علي الاستاذ خالد داود بواسط انصار الاخوان الارهابين الثوره انتصر علي الارهاب,negative
976,جول واحد في أرجاء مستشف جعل تقول حمد له,
977,عبيد فى اعلام عار لم نطق بعد تصريح ايهاب رمزى ان الاقباط قاطع انتخاب برلمان صات لا دستور اذا,negative
978,بعض الأشكالالوسخة ف مرج لما تشوف تحسي انها هرب م الرشاح قبل ما يتردم,negative
979,سماح رموز حزب الوطنى منحل ظهور إعلام محاول خلق حال دلس على الرأى عام بان هناك رأى رأى آخر عاص,negative
980,تأجيل محاكم من رافض انقلاب فى أحداث رمسيس إلى مايو مرس مصر,
981,فيديو عضو حمل انتخاب السيسي لا قابل أن مرشح غير عاد ويعشق قب مشير لا أزال متمسك به,
