,tweet,sentiment
834,حزب وسط ال تقدم مسير هائل ال محكم دمياط تقديم اوراقه انتخاب البرلمانيهسعيد جدا ثقة,positive
835,أنا كتب النهارده في المعصره شهد لك فضل إنت شباب لي معى في نزول يوم خمس وعشرينشكرا ياخالد ياجميل,positive
836,ظلم أتى من أشخاص و جماع و ليس من بلد و تالي حب بلد حب بلد,neutral
837,مهزله اتهام هيثم محمد قلب نظم الاجتماعيه للدوله مصر,negative
838,الثوره المصريه وحد مصر في نسيج واحد تكاتف مصري جميع إسقاط نظام حمو بعض بعض في ظل غياب منا كامل,positive
839,هال الكوله ب سوهاج قطع طريق ضبط عصاب قتل أصاب من,
840,شوف حجم تهليل تكبير تهليل تكبير قتل رجل لم صاب لك سلاح,negative
841,تحميل جميع حلق سم أمل دكتور عمر خالد دخل علي رابط تالي مشاهد حلق علي,
842,موقفنفسياعيشهمعجوزي تفرج علي ألام رعب و وجى مشهد مخيف و قول يا مامي يقولي يا روح أم خوف,
843,كلمهبتتقالفيالبيتكليوم ي ويل لي أخذ شاحن,
844,حول لقاء بالرئيسالمضحك في موضوع إن عمر ماتخيلت اني خش الاتحاديهغيرانني قفى عالسورأتظاهر مصر السعوديه,neutral
845,لما بقى لي بينقلوا أخبار ناس بالعقليه دي إزاي ممكن تثق في شبك رصد دي تسلم عقل قدر مدهش علي خداع نفس,negative
846,انقلاب أراد قمع مليون مصر لو حاول امريكا جبروت قمع ما نجح شعب مصر عظيم انتصر دفع عالم احترام,positive
847,طالما طوع صحة بآ وافر لحى وافر الحريه ضحكة حاضر مجد ل مغرد ولى سوسن ويبعتله هن ريتا,
848,يا صاحب سمو إذا تحول النائبالعام إلي خائن عام أمن الدوله مصنع كذب لا تكلم عن دول مؤسس بل شل عصاب مستند موجود سمو,negative
849,تطبيع حدا محرم الوطنيه التي اتفق على كل قوة الوطنيه و لا جاز أي حزب أو جماع إجازة تحت أي مبرر أو ذرائع,negative
850,أي غيور علي قانون هل سمع عن تهريب متهم الأمريكان و لفا مدن في سجن حرب إعلان دستور باطل أمنح حك,negative
851,إعلان دستور اعتداء غير مسبوق علي استقلال قضاء أحكام,negative
852,ضد فساد مع اسم ثورهيناير باسمرئيسالمصر انتخبوالعرص,neutral
853,موسوعه مسائل جمهور في فقه,
854,يوسفالحسيني يتلقي تهديد قتل من إرهاب أبو سمرهازاي ولي ناس دي متسابه دهي ماش بيتحقق مع,negative
855,إلي مجلس عسكر زار الداخليه قفى قتل سفك دماء فور دم مصر خط حمر,neutral
856,جريد نيورك تايمز أصفى دعبد منعم أبو فتوح باردوغان مصر,
857,دا خنق من ساعى مدخلت علي طنيطر والصدمه لي جبتلي شلل لما عرف نهو مسيح ا,negative
858,أؤكدلك أن إلاخوان مبارح في إسكندريه كان معى كل أنواع الاسلحهمش سلمينإلاخوان مجموع إرهاب,negative
859,من هم أكثر مقال حياد عن مواد دستور الملغمه لا أخنى رب بلد أهل نفس وإعرف صوة هيودينا كلم وفى,neutral
860,بك نتا بس السيسي راعب انتخبوالبرص,negative
861,من عطل قانون وجب وقف لكن سباب نافى كثير من الاخلاق مبادئ,neutral
862,لم تحدث مع ال خلال أيام الماضيه علي إطلاق خبر متداول علي بعض مواقع منسوب إلي شأن تطور أحداث في مصر كاذب مفبرك,negative
863,الببلاوي اعتبار إخوان جماعهإرهابيه قرار سياسة ليس قانون لن تنقذ رقبة مهما حاول أي مجرم دماء آلاف في رقبة شركاء,negative
864,وطن تي في أخطاء جيرارد أمام تشيلسي غلط شاطر لقب,
865,إن أحد مفقود,
866,انقلاب ضاق حت بمن كان اعتبر علماء معتدل من امثال شيخ حوين دور ماشى ماش حيخلوا انقلابيوليو مصرالليله,negative
867,شكر كل من شار في برنامج انتمى شركاء في هذه الفرحه حسن ريق اعداد و اخراج و انتاج و كتاب خور شغل معى,positive
868,ال ع شمال دهي زيت باسمعوده إرهاب أما لي علي يم دهي زيت الإستقرار بتاع السيسي م ل,neutral
869,هل بدأ جيش سورة عملة حلب كبر دمشق الراموسه شيش الليرمون مطاحن المدينه,
870,مرس الذي في خاطر و في دم حب من كل روح و دم,positive
871,تحيامصر سأنتخبالسيسي,neutral
872,مصر مدرس قمع الحديثه هذا انتشر ضباط حال في مدارس,negative
873,بيان البورصه العربيه ناسداك أو إم إكس تطور أسواق إمارة عرب,
874,يوسف لحس استضاف الليله في الساده محترم نظر رض عنى ممكن موت قبل أو اتعطل في كم أو أي حاج متفائل,
875,أما طائف مبرر استبداد سائر في ركب إخوان الذين دافع عن إعلان استبداد اشترك في جريمه دستور لن أفاد بهلوان يوم,negative
876,أردوغان ظهر من خلف شعار رابع من الآيه الكريمه إنما مؤمن إخوه,
877,تحرير صور بوسترات رسم فيلم سلاحف النينجا الصفحه الرسميه موقع ألام طرح ربع بوسترات,
878,شباب الحمله ناشط في كل محافظ من أجل مصر مستقبل بار الله في مع غير,positive
879,عنى أول وجى العرص خطف رئيس عد يد راقص الأمالمثاليه عد نكاحالكاراتيه ودلوقت طول شبابيمص شيش عد,negative
880,قوة المسلحه أو الشرطه درب من جامع مهن مهمة توفير دعم من الماليه,
881,سرمشمكسوفمنه انا شاب مصر عند سن عمر ما حسى شعور الوطنيه انتماء بلد غير سن سبب يناير لان حسى انها هتك بلد,neutral
882,الله ما عارف ضحك الله حرق ثانويهعامه علي مدرسينها واحد واحد,negative
883,يوم مر أسابيع علي مذبح رابع و النهضه التي تشبه في بشاعة مذابح صابر و شاتيلا و سربرنتسيا و سبتمبر لا فعل إ,negative
884,في يوم عيدالعمال كل وزراء مدراء موظف غير مجاز إلا عمال قبل حب علي جبين,positive
885,واحد من عايش زان واحد ماش من و عمر مثل دا ممثل ظيطه لزوم الهيصه مرارطافح,neutral
886,جنوب بها النماص مطر,
887,جديدفيتويتر رائع هنا نكى بتتعلم البلاغه لان ملزم ب حرف,positive
888,نعم تغير حينما إكتشفت أنة في حلم وحد في حب وحد في ألم وحد سر,
889,عصام كاريكا مطرب محجب ايموشنموجب,negative
890,سأل شعب قطر شقيق هل أرضى ما فعل قن الجزيره مباشر مصر,
891,كون حاكم فرح آراء المبرراتيه لي لابس بدل باص مصالح براح في آخر عمل مشكل في شارع ماش هيحلها غير الشارعخليهم نفع,negative
892,الاخوان طالب الشرطه اعتذار أن غطى عين جمال صابر اثناء قبض على ماذا عن شهيد هل دم حلال أن ليسوا إخوانا سقوط أخلاق,negative
893,رفض تقيد حق اعتصام إعطاء سلط مطلق أمن في منع تظاهر والمبالغه في عقوبة توسيع حرم منع تظاهر لا قانون صيغ الراهنه,negative
894,يوسف لحس فيديو فضح ذب قن الجزيره كشف تمثيل الاخوان دور موت تحت اشراف قن الجزيره,negative
895,إلي متخاذل و متحول أقول مارتن وثر عندما انتهى كل شيء لن تذكر شيء من لمة عداء لكن صمت أصدقاء ترك أثر لن زول,negative
