,tweet,sentiment
1607,حمد الله كما انبغى جلال وجه عظيم سلطان اذكرالله,
1608,رجعوالجماهير عشان مارس تشجيع,
1609,حين وجد فرصة احتضان أم أو تقبيل يد أب لا ضاع قد أتى على وقت احتاج احتضان أو تقبيل لا وجد,neutral
1610,خليف صخره وائلجمعه في أهلي,
1611,حين أصبح مصطفى بكر شبه متحدث اسم مجلس عسكري اعلم أن هناك كثير وجب عمل حتي نجح,neutral
1612,أهم مطلب الان إيقاف محكمة عسكريه لان استعمل عصا غليظ قمع نزول اي واحد في تظاهر الان قد كلف شهر سنة في سجن حربي,neutral
1613,رجل قتل ابنة يسجن هو رفقة درب ثم ابتسم يوم قبض على ان حق صاحب دائمأ مطمئن,positive
1614,خلقجميل احترم اي امراء وماتجرحها لابقول ولابعمل,positive
1615,تناقض مع واجب شرط تورط في عنف أو تصعيد مع متظاهر,negative
1616,شبكه زف فودافون اتصال موبينيل,negative
1617,هام علي سلط حاكمه أن احترم شعب مصري أخبر عن خارط طريق إذا صوت غالبية ب لا,
1618,الذي تسابق تلبيس مرشد اخوان حذاء على ان أدرك ان أهدر كرامة قبل ان تحدث عن ثوره ما فعل شاطر ب لن فعل ب,negative
1619,لماذا لم ذهب رئيس طرطور الي جناز لواء شرط لو كان مرسي كان مسحو,negative
1620,قبل عام أمضي مسلماني ساعي كامل علي هواء حديث عن عظم كفاء وطني اردوغان عند أصبح عضو في عصاب انقلاب وصف جهل,neutral
1621,قال لا دستور أنقذ مصر من عنصريه دسكتاتوريه تقسيم,negative
1622,من غريبة انقلاب كل ضيف مصر من ياسين اعلام اوروبين وامريكين يهودي أو أعداء إسلام,negative
1623,ومفكرتش في مسجد بيت الله حرق قاعد تفكرلي في كنيسة هاوائي تبني تاني,neutral
1624,آه يا نفس أما آن ل أن تتوبي ترضخي أما آن ل أن تستسلمي تقري حب و مشعر لم خلق ل ولي رجا يانفسي كفى عذاب,neutral
1625,مهندس أسام يونس أصاب في مذبح رابع كان في غيبوب يوم حتي توفى الله أمس عضو أهل ودع,
1626,أحد ضحية عنف أخ مسلم مؤيد فريق سيسي سادهالمحترمون,neutral
1627,ماعنديش مشكل قبل أو رفض قرض علي أسس اقتصاديهلكن ان تلوي دين عشان تحلل و حرم هو ده لي ينرفز,negative
1628,واحد من مجاهد بيت مقدس هو جاهد قصدي راقب اكادميه شرط حركهكايدينهم,negative
1629,مدخول دكتور عمرو خالد في برنامج آخر نهار مع إعلامي خالد صلاح من جنوب سودان ضمن وفد شعبي الذي زار,
1630,اذاع قنا جزيره رئيسيه ان شهيد اتحاديه انتمى الي اخوان شهيد كل واحد لكن هل حسيني ابوضيف أو كرم جرجيوس من اخوان عيب,negative
1631,ألم محسن كبير أن جرد من غرور دعوي ميزياده,positive
1632,ابتسم في وجه ناس إن صدق,positive
1633,أكبر فائدة انقلاب مصر أخير عالمي في مستوى معيشه في تعليم أساسي بكر تشوفو مصر,negative
1634,حين اشتكى ولد ذكر من تفضيلي بنت حين في معامله بك ردي حديث رسول لا يكرمهن الا كريم و لا,neutral
1635,طاق ايجابي شاب في تصوير يوم أول من أربايدول موسمالثالث كان يوم رائع جد انتظرونا قريب,positive
1636,عن ان صاحب بابا مام تحكيل عن كل حاج من غير ما خاف من أن واثق ان هيساعدوك,positive
1637,أنا اذ عرف جواب أرفع يد إذا ماقومتنيالأبله أقول جواب صوت عالي اي كيف الله لاحللتشغيلمخي,
1638,كاتب أمريكي ناعوم تشومسكي مخرج أمريكي مايكل مور رئيس وزراءالنمساوي برونو كرايسكي يهودي غربي مناصر عربي معادي إسرائيل,negative
1639,كدبهابريل أي هو اح هنكدب ع بعض ف دي كمان ده أنتو طول سن ما شاء الله,negative
1640,ليت ليلة أجاب الي علي بالي اشوف زول بعد ما طول غيب ان كان ماعاد ل جيه بر حال أمكن علي عز هذا عمر اهذريبه عادل,neutral
1641,زبون ش عزيز أناقة في جلاب نقش كسا كل قطع موضه لا سيما جلاب الذي,
1642,ياعيال ياشباب حد يجاوب بس بنت نبي نشوف ثقافة ايموشنموجب,
1643,مقدرش احترم رأي لو أنت من اخوان أو من نكسجيه توع ثورهيناير ناقص قال إحترم رأي عدو اسرائيل مصر اخوانالمعرصين,negative
1644,أنا حترم حب فريق كاريوكي هما علي أقل اتكلموا طريقة الي هي فن في وقت سكت في شيخ دق ناس رقص ناس مات,positive
1645,كما أدن عنف أخ أمام اتحاديه أمام مقر عام قبل يوم أدان أيض عنف ضد ضد منشأة أمس لا صح احتجاج علي عنف عنف,neutral
1646,يارب أنت منتقم انتقم من قذافي اعوان انصر ثائر ليبيا باسل اشاوس احمي أهل ليبيا من مكائد يارب,neutral
1647,هذا ما حدث عند لا قال حق تمسك عصايه من نص رفض إدان عنف سلطههذا هو أمن علي طريق إخوانيه,negative
1648,تب ل مارك,negative
1649,بديل بديل أبو فتح توريط جيش في سياسه أكثر من لازم خطر علي أمن قومي,negative
1650,مصر تجدد ب دم استبداد تشريع مشبوه انتهاك حق إنسان قمع معارض تجريم تظاهر سلمي هو ليس جريم في مجتمع حر,neutral
1651,أنصار مرسي حرق مطران قوصيه أسيوط,
1652,سقط إعلان مرسي ديكتاتوري,negative
1653,فيفيعبدهالامالمثاليه زمن مؤخر هز اكسب عز,neutral
1654,هاهاهاهاهاها,positive
1655,تحرير تطبيق كشف سرطان عن طريق نفخ كشف صحيف ديلي ميل بريطاني عن,
1656,سلام أحمد سلام ترك إرث من خلق حين عزت و من حصافه حين اهتز و من شجاعه حين كان ل ثمن رحم الله,positive
1657,قوي وطني توقع علي وثيق أزهر متوازنه نبذ عنف فيزايد على بعض جمهور فور بدأ بعض قيادة بمكيافيليه في تنصل من وثيقه,neutral
1658,رئيس كان هيطير من سعاده إن متصور مع هيكل دلوقتي هيطلع هيكل ياخد أمر من خليج أمريكا إسرائيل قوي إستكبار إن أخ فاشل,negative
1659,نفاق مدمر طاهر أبو زيد ألغى مشاركه في لعب الفرانكفون حال ميزان مشاركه صندوق دعم مصر منصب مصيبة,negative
1660,اعتداء علي ثائر غير مقبول عبر عن سياسة انتمى عهد بائد طلب محاسب مسؤول عن جريم أمس سرع استجابه مطلب ثوره,neutral
1661,مختار صحاح قال رجل بقاق تخفيف كثير كلام و بقباق رجل كثر كلام و بقبقه حكاي صوت قال بقبق كوز عنى بق فصحي,
1662,شاهد آخر كلام لم عد مجدي أي حديث مع بشار,negative
1663,صاحب شخصي أبلهفاهيتا حقيق هما حاتم كاشف شادي عبد لطيف,
1664,نحن غير انتظر من اخوان كثير انتظر ان غير صورة ذهنيه مأخوذه عن في فتره أخيره انتظر أيادي ممدود تبع,neutral
1665,كيف إنسان في كامل قوة عقليه أن قدم نفس شهاده من أجل واحد هطال مرسي,negative
1666,متهم إزدراء دين مع تحفظ شديد علي سبب إتهام ياخد حبس كل من قتل شهيد نعم براءه عدال عدل,negative
1667,إلفيس بوك واتس آب درس إدخال خدم تحويل مال عبر صحيفهالخليج اتسآب إلفيس,
1668,بعض حضور في منتدي من مصر مؤيد جماع أخ هاجمني انتقد رأي لكن دون تطاول أو عنف لفظي,neutral
1669,أبو فتح أنفل أمني صانع لكن على مساعد رجل أمن شريف علي قيام واجب,neutral
1670,مصطفيحسني إعجاز أبهر عقل لا صدق عن بعوض أقرأ ثم قال سبحان الله عظيم إن,positive
1671,أما المتأسلمين جاهل أدعياءالسلفيه جاميه لا خلق لا مبدأ يتشمتون ضحك علي جثة مجزرهرابعهالعدويه,negative
1672,محمد مرسي احترم سيسي أنت ظالم,neutral
1673,جيش لم خان مرسي فقط بل خان شعب مصري أكمل,negative
1674,عرص في نيويورك,negative
1675,أحب رب جميل صفة كريم عطية جزل هبة أنت رحيم لطيف حليم أول حب لام شتات أحبكربي,positive
1676,اجتماع د أبو فتح متطوع يو,
1677,اون تي في أجبر ضيف علي قول ما أراد مذيعه رفع ورقة امام ضيف قرأ من اعلام عار,negative
1678,محارب ظلم ظلمستنتهي ظلم طرف اخوان عسكر,negative
