,tweet,sentiment
1404,تح تقدير و اسحاق ستبق دائما رمزا شجاعه وطنيه انكار ذات ثوره مدين لك كثير,positive
1405,انا مش حارق م غير إن مدعو عدليمنصور مصدق نفس ن رئيس,negative
1406,ادع الي اتفاق قوي اسلاميه ليبراليه يسار علي تداول سلطه في اطار التزام بمبادئ شريعه اسلاميه كمصدر اساس تشريع,neutral
1407,عيدالعمال احتفل بعيـــد عمال اي بطاله يقول دينيس كوشينيتش بطاله سلاح دمار شامل بطاله,
1408,بيونغ يانغ تشب رئيس كوريالجنوب بـعاهر و اوباما بـقواد كوريالشمال امريكا عالم,
1409,قافله تسير و كلاب تردح,neutral
1410,راقيل ما بيقريش ر ست الي بيطول فيفيعبد الي تقول,
1411,ناخد من رسول علي صلاه سلام قدو لما كان بيشتمو كان هو كم بيشتم تفتكر كان زم بوذ,neutral
1412,كلمهتستحقالتامل عشارق,
1413,اما ان توافق اخوان علي ت ناس تعذيب احراق كنيسه تخريب بلد ام ان يعتبروك شامتالدم مصري ل يحزن د لكن اخوان مجرم,negative
1414,الي شريك شفيق في مشروع رئاسي فاشل ي عليكما تعاونكما مفضوحتزويركما فج,negative
1415,انما مؤمنون اخو علي شعار رابع خلف زعيم اردوغ في منظر ل اروع مرسيرئيس,positive
1416,علي سبيل اادمان قـاتل ميرنـداتفـاح شيكولا شيبس لو بتحب حااج في لاايك,
1417,اد نابلس يقدم مفاجا لجمهور ب ي منغن هيكمنغن مايادياب ادهمنابلس سوريا سور فن,
1418,علاء اسواني يكتب مقال اسبوع بعنو ست خطو تمكين ينشرصباح غد في جريد مصري يوم,
1419,ما ان تكتب حمل تمرد حتي تنهمر علي شتيمه اخوان عصب متعب من تدفق توقيعات لسحب ثقه من مرس سوف تهزم ثوره التي خنتمو,neutral
1420,ص رائع من سير م بن عبدالعزيز امير مؤمنين عمربنعبدالعزيز,
1421,ندو برلمان مصري اول بعد ثوره جامعه امريكيه قاهره يناير,
1422,له يانجم انت وحيد اللي لما بيغن لمصر بصدق رب يحميك مبروك عيدتحريرس,positive
1423,دين اخواني بتاعك مافيهوش لا يسخر و من و عسي ان يكون خيرا من اح مسلمين عند د ف,
1424,عمروسلام ما فارق بين دوله اخوان دول عيب,
1425,حقار صحيف فجر او فجور علاء صادق يشتر منزلا في وكره يتخذ ط وط عندما تكذب كما تتنفس,negative
1426,زاهر ده ن من كنز ص علاء جمال مبارك راء نجاح دور و نيل,positive
1427,ليرافضينالسيسيرئيسبيعملوافولوالبعض مرسيرئيس انتخبوالعرص سيناءخارجالتغط سانتخبالسيس,
1428,شاب اخوان مع باسمطلعحرام برادعيطلعجاسوس,negative
1429,فيديو زياد عليمي لـ برادعي اللي اقولو هيمش و ائتلاف شاب ثوره تفصيل فيديو علي رابط,
1430,ص دوله بنت ا بس زمن معاكس مادهلاولي,neutral
1431,بعد هو في حد افشل رئيس غير كذب اخلاف وعودكثير من اللي بتسم ثور مضاد كان بيحترمو بيتمن له نجاح قبل أن يستبد,negative
1432,ختاما سيكتشف شاب اخوان قريبا أن دماء تستخدم كاوراق تفاوض لضم مكسب جماعه ماليه استمرار بقاء قياد علي كرسي ملطخه دم,neutral
1433,كل قاد انقلاب حكومه داخليه علم الذين ات اخوان باستخدام دين هم اكثر ناس استخداما له,negative
1434,سواق ميكروباص مؤدب,positive
1435,كيف تتشدق هذا دستور,neutral
1436,جاوب يا حمد علي ال ده أ سيسي مجرم و ساحاكم سيسي قائد عظيم و لن احاكم جحمد عبيط و عمر ما,neutral
1437,تابعن اتابعك ص سعوديه منير عن,
1438,حمدينعاوزيحاكمالسيس دا مش كلام ياناس ده اتفاق حمض مع اخوان مصيب لو استبدل اهبل بعبيط سانتخبالسيسيومشهنزللمستواك,neutral
1439,في فن من ارق فن في عالم تعلمنا من حبيب مصطفي ن فن تجميع قلب تعال نتعرف علي فن ده و,positive
1440,عندما تتحدث بنت مهندس اخواني خيرتالشاطر,
1441,كابوريا لبان يوسف رجل بمعن كلمه ج شاب جدع د درو نكمل لنتركعامهقائدهامحمد,positive
1442,لا يجوز في ص ثوره أن يحرم وطنيون شريف أي من حق سياسيه سواء باحكام ظالم في عهد بائد أو تحت دعوي تحتاج لتوثيق,neutral
1443,خف ع راجل يا جماع ده د ق خلاص سام هينام,neutral
1444,ك تقدير لحكوم ببلاوي علي تبادل دعم مشروعات بين ص امارات,positive
1445,سياسه شرع التي يعمل ه سلفيون في بلد حرمين مزور مكذوب علي اسلام ا ف لها كبار عالم اتحد في ذلك,negative
1446,نت عصام عريان حزب حري عداله باحداث فتن قتل اصاب مصر,negative
1447,جيل حالي مثقف متفتح يحسن ه ناس سادهالمحترمون,positive
1448,انا ح رقاصات هما فوق راس انت ج اصل يا انتخبوالعرص,negative
1449,بطاق مبارا ارسنال و نيوكاسل,
1450,ده الي جانب دي له يرحم دتي اخ اخت كل دوله مهندس انا بس اختارت اك بطه سوده,neutral
1451,ل لما تتحرق مقر ق حيبق ده رد فعلك علي تويبس اللي بيعارض عنف برض,neutral
1452,يوم ي ميلاد دكتور برادعي ثوره مصريه تمره بلحظ حرج ثوره تنتظر ن وم كثير كل سنه انت ي يا دكتور محمد ثوره مستمر,neutral
1453,مازال في انتظار اعلان عن تحقيق مع راس كبري نظام هل اقتصر فساد علي قياد صف ثان,neutral
1454,انتخبوالبرص مشكل,negative
1455,اهطل ف مش شتيم,neutral
1456,لست ضد قان تظاهر لكن ضد تجريم تجمع سلمي سادهالمحترمون,neutral
1457,ليرافضينالسيسيرئيسبيعملوافولوالبعض مرسيرئيس انتخبوالعرص سيناءخارجالتغط سانتخبالسيس,neutral
1458,عندما يستمر قضاء في تحقيق في بلاغ عبث تهدف الي تشو معرض تنته بدون معاقب مقدم نحن ننضم بامتياز الي قائم نظام بوليسيه,negative
1459,لعبه قديمه مجلس قضاء يرشح رئيس بضع اسم رئيس ر اكثر طاع يقوم بتعين مرس يحذو ذ مبارك سيلق مصير دستور باطل,negative
1460,دوله بوليسيه لن تعود,neutral
1461,نقسم له عظيم علي أن لا نعترف لحظ واحد انقلاب عسكري ا لا نتوقف عن مقاومت و أن لا يهنئ أو يستقر ك ص انقلاب,neutral
1462,تح م ف لمصر كرامت رئيس حسن مبارك و انور سادات رجال قوات مسلحه الذين استشهد تحريرسيناء,positive
1463,في ص توافق ناصريون سعوديه في موقف ضد اخوانوفي سوريا اول يدعم حليف بشار ثان يسع لاطاحتهنفاق سياس فج,neutral
1464,ببساط هذا دستور ن علي باطل لذلك ه حتما سيقود الي باطل مرس ذ علي مصرين من ج تمرير هذا دستور ل يمكن أن يفلح من يكذب ابدا,negative
1465,مرس مثل مبارك سيع رئيس جهاز رقبه هل يستطيع رئيس جهاز رقبه عين مرس ان يعترض علي ميزان رئاسه او تمويل اخواندستوركم باطل,negative
1466,نودع يوم فقيد صحافه مصريه صاحب كلمه حره استاذ سلام احمد سلام الي مثوا اخير هذا اقل ما يمكن أن نقدم لقلم محترم,positive
1467,كيف يتصور اخوان أن هتاف مرس ورا رجل سيك مجديا مع ع لدي خبر سلب مع اتوبيس نقل عام زحمه ليس ن من لم يوقر رئيس,
1468,داخليهبلطجيه جهلهوالقمعح,negative
1469,من صك جمال مبارك الي صك اخوان تعددت صك قفا واحد,negative
1470,جروب مشار يه في ال هو جروب رسمي ل يوسفالحسين,
1471,صباح خير و فرح و امل و جمال حريهو سلام و نها كل حزن صباح ص أم دنيا,positive
1472,رئيس فلسطيني محمود عباس هولوكوست ابشع جريم عرفت بشريه في تاريخ حديث فلسطين يقول هذا كلام,
1473,فيلم دا كان لازم ياخد اوسكار ج,positive
1474,كائنات فضائيه كان مفكر واحد ل شراب بس انا قلتل ان ده احتفال شمالنسيم منظمرحلاتالمريخ,neutral
1475,انما امم اخلاق ما بقيت فـ م ذهبــت اخـلاق ذهــب خلقجميل خلقجميل,positive
1476,اطالب تحقيق مع دكتور محمد مرس بتهم اهان فكر رئاس جمهوريه,negative
1477,تحيامصر انزلومايوانتخبالسيس تحيامصر مصرتنتخبالسيس سانتخبالسيس تحيامصر,positive
1478,صوره مرس علي مسجد اقصي و اغن سيسي علي تلفزيون اسرائيلي شتان فارق,
1479,عدد مدينه الذين احيل قضاء عسكري يقترب من الف مصر في ت اشهر رساله هنا ان تظاهر سلمي قد يكلفك سنه في سجن حربي,negative
