,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,source
911,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,,Dr Samir Mostafa, الجيزة ,"Promote the profession of systems analyst in Egypt. Publisher of ""management by Information"". Change needs management & methodology, destruction needs ignorance",False,2022-08-27 17:53:56+00:00,يجب ان تفصح #شركة_الاتصالات_المصرية_we   لعملائها عن طريقة حساب استهلاكات الباقي #من_حقنا_نعرف #امسك_حرامي_النت_في_مصر,Twitter for iPhone
912,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,,𝑚𝑎𝑟𝑦𝑜𝑚𝑎🥥.., الجيزة ,يارب مريم تحقق حلمها♥️🤲,False,2022-08-27 17:34:14+00:00,انا لما بحب حد بملا حياته منشنات و اتصالات و messages كتير قلق كدا قلق.,Twitter Web App
913,913.0,913.0,913.0,913.0,913.0,913.0,913.0,913.0,913.0,,﮼بنت﮼الأكابر 👑, الجيزة ,Leo ♌️,False,2022-08-27 17:31:05+00:00,انا لما بحب حد بملا حياته منشنات و اتصالات و messages كتير وكلام كتير  وهدايا و بعمل قلق كدا قلق.,Twitter for iPhone
914,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,914.0,,Tima, الجيزة ,🤍,False,2022-08-27 17:03:03+00:00,انا لما بحب حد بملا حياته منشنات و اتصالات و messages كتير قلق كدا قلق.,Twitter for iPhone
915,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0,,Nehad Darwish 🇪🇬 🇪🇬💉💉, الجيزة ,architect  and interior designer,False,2022-08-27 17:01:13+00:00,@loly_we_morgan اصل لسه هينقوا الوان ويتعبوا نفسهم اللي توصل ال ٣٥ يدفنوها حية عشان يرتاحوا,Twitter for Android
916,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,,Mahmoud 🖐 الاهلي فوق الجميع, الجيزة ,"⚽football fan ⚽ 
Almost official account for me :)",False,2022-08-27 16:46:29+00:00,@ahmedhthanaa بيقوله ان شاء الله :) وهو من يومين بس نفي اي اتصالات من الاهلي,TweetDeck
917,917.0,917.0,917.0,917.0,917.0,917.0,917.0,917.0,917.0,,Mahmoud 🖐 الاهلي فوق الجميع, الجيزة ,"⚽football fan ⚽ 
Almost official account for me :)",False,2022-08-27 16:36:59+00:00,@AERMGH الراجل من يومين نفي وقال مفيش اتصالات ولا اي حاجة اساسا,TweetDeck
918,918.0,918.0,918.0,918.0,918.0,918.0,918.0,918.0,918.0,,Mahmoud Rady 🇷🇺, الجيزة ,"@manalasuty97 💍⁦❤️⁩😘
#شلة_السلم ، #Underwriter #Fces , هذا الأكونت هزلي ساخر لا يمت للواقع بصلة صاحبه هلاس بائس كئيب مختل عقلياً وبداخله جن",False,2022-08-27 16:08:41+00:00,"@we_forgiven أنت بتفرح فيا ليه 😂
حرفياً أنت لو مكبتن هالاند همشي بعكاز 🥲",Twitter for Android
919,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,,🖌👷🏼‍♂️Mahmoud Karkar👷🏼‍♂️, الجيزة ,"اهلاوي🦅 وافتخر 🦅🦅🌶⚽  

اهلاوي🦅 متعصب 😡عاشق الكيان  👌  🦅

🖌👷‍♂️مهندس: ديكور حوائط👷‍♂️🖌

صرحني: 👈

https://t.co/mIU9qDx0Qv",False,2022-08-27 15:25:37+00:00,"عاجل
 شركه we ترفض رعاية نادي الزمالك وتتمسك برعايه النادي الاهلي حتي لو كانت شريك مع رعاه اخري بعد المكاسب الكبيره التي حققتها الشركه في تواجدها في النادي الاهلي  كانت في ضغوط من شركه برزنتيشن علي شركه weليكون راعي لزمالك ورفضت الشركه بشكل قاطع https://t.co/MCxitqC8eD",Twitter for Android
920,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,,abdelazim hegazy, الجيزة ,"Exclusive agent of muscletech in Egypt, RSP company, nutrabolics company",False,2022-08-27 15:22:37+00:00,@NaguibSawiris فين ايام زمان اول ما اشتغلت في موبينيل كانت احلي ايام وحضرتك كنت سبب في نجاحي عملت رعايه ليه وحققت بطولات كبيره بفضل رعايتك ومكنتش بتبخل باي طلب تحيه لحضرتك واستاذ عثمان سلطان واستاذ اشرف كمال 🙏,Twitter for iPhone
921,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,,Diana Bauer, الجيزة ,"” وَربكَ ألاقرب و الأحن َ “
I'm worse than you think😙🔥.",False,2022-08-27 14:26:00+00:00,شعري لونه orange وانتوا؟!,"Cheap Bots, Done Quick!"
922,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,,Omnia Aly 🇪🇬🤍, الجيزة ,"Muslima الحمدلله 🤲🏻❤ Egyptian and Proud ✌🏻🇪🇬
 كن مع الله يكن الله معك ومن كان الله معه لم 
❤ يصبه هم أو حزن.. ثق بالله ولا تخف",False,2022-08-27 12:15:14+00:00,"شركة #المصرية_للإتصالات أسوء شركة إنترنت في #العالم و عن تجربة بعاني من إنقطاع الخدمة من 7 مساء أمبارح و لحد دلوقتي 😡
@telecomegypt
@telecomegypt
#WE 
#TelecomEgypt
#EgyptTelecom 
#أسوء_شبكة_في_مصر
#Egypt 
#مصر
#حماية_المستهلك 
#وزارة_الإتصالات",Twitter Web App
923,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,,Omnia Aly 🇪🇬🤍, الجيزة ,"Muslima الحمدلله 🤲🏻❤ Egyptian and Proud ✌🏻🇪🇬
 كن مع الله يكن الله معك ومن كان الله معه لم 
❤ يصبه هم أو حزن.. ثق بالله ولا تخف",False,2022-08-27 12:13:59+00:00,"شركة #المصرية_للإتصالات أسوء شركة إنترنت في #العالم و عن تجربة بعاني من إنقطاع الخدمة من 7 مساء أمبارح و لحد دلوقتي 😡
@telecomegypt
#WE 
#TelecomEgypt
#EgyptTelecom 
#أسوء_شبكة_في_مصر
#Egypt 
#مصر
#حماية_المستهلك 
#وزارة_الإتصالات",Twitter Web App
924,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,924.0,,Omnia Aly 🇪🇬🤍, الجيزة ,"Muslima الحمدلله 🤲🏻❤ Egyptian and Proud ✌🏻🇪🇬
 كن مع الله يكن الله معك ومن كان الله معه لم 
❤ يصبه هم أو حزن.. ثق بالله ولا تخف",False,2022-08-27 12:10:35+00:00,"شركة #المصرية_للإتصالات أسوء شركة إنترنت في #العالم و عن تجربة بعاني من إنقطاع الخدمة من 7 مساء أمبارح و لحد دلوقتي 😡
#WE 
#TelecomEgypt
#EgyptTelecom 
#أسوء_شبكة_في_مصر
#Egypt 
#مصر
#حماية_المستهلك 
#وزارة_الإتصالات",Twitter Web App
925,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,,BeeAgents, الجيزة ,,False,2022-08-27 12:00:52+00:00,"مبروك للفائز بمسابقة #فودافون_فليكس من Vodafone Egypt و Bee بجائزة 1000 جنية للأستاذ/ نبيل عزت خليل - محافظة كفر الشيخ

اشحن أكتر .... تكسب أكتر

تطبق الشروط والأحكام

#fintech #paymentsolutions #paymentservices #payment #Vodafone_flex #Vodafone_Egypt #Vodafone https://t.co/5iwPMzR3mu",Hootsuite Inc.
926,926.0,926.0,926.0,926.0,926.0,926.0,926.0,926.0,926.0,,عماد حمدى, الجيزة ,انا شاب من مصر,False,2022-08-27 11:56:57+00:00,"احنا بنغير تاريخ النت فى مصر و دا طبعا مش هيعجب المصرية للكنافة(we)
#امسك_حرامي_النت_في_مصر",Twitter for Android
927,927.0,927.0,927.0,927.0,927.0,927.0,927.0,927.0,927.0,,emy arafat, الجيزة ,‏الحساب الاحتياطى لأيمى عرفات,False,2022-08-27 10:59:22+00:00,"عاجل شركه we ترفض رعاية نادي الزمالك وتتمسك برعايه النادي الاهلي حتي لو كانت شريك مع رعاه اخري بعد المكاسب الكبيره التي حققتها الشركه في تواجدها في النادي الاهلي  كانت في ضغوط من شركه برزنتيشن علي شركه weليكون راعي لزمالك ورفضت الشركه بشكل قاطع🤷🏻‍♀️

اي هيد يا مرتضي وخلاص 😁😁😁 https://t.co/tXiKvabhO2",Twitter for Android
928,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,,كتاكيتو بنى, الجيزة ,"سلاماً ""على الذين يمشون على الأرض هونًا ، على الواثقين وعلى الصابرين ، على اللطفاء الذين قالوا سلاما في وجه اوجاع الحياه",False,2022-08-27 10:54:57+00:00,"شركة اورانچ بتسرقنا  وفاكرانا مش واخدين بالنا 
بصوا فى الرسايل اللى بتجيلكم ياجماعه ودققوا @Orange_Egypt",Twitter for iPhone
929,929.0,929.0,929.0,929.0,929.0,929.0,929.0,929.0,929.0,,Vodafone Egypt, الجيزة ,Welcome to Vodafone Egypt’s official twitter account. You can find us on facebook & YouTube /vodafoneEgypt,True,2022-08-27 10:41:08+00:00,"@offiscial_amroz ممكن توضيح اكتر مشكلة الشبكة بتواجهك في كل الأماكن و لا مكان محدد ؟ و من امتى ؟
والمشكلة في رقمك فقط ولا ارقام فودافون في نفس المكان ؟
 MC",Sprinklr Publishing
930,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0,,Vodafone Egypt, الجيزة ,Welcome to Vodafone Egypt’s official twitter account. You can find us on facebook & YouTube /vodafoneEgypt,True,2022-08-27 10:33:33+00:00,"@Mahmoud70240206 كمان لو تحديثات البرامج او الموبايل اتوماتيك ده بيستهلك كتير
وممكن متابعه استهلاكك من الكود #9*2000* او من خلال تطبيق انا فودافون 
 وممكن مراجعه اكثر التطبيقات استهلاكا من اعدادات الموبايل 

https://t.co/AO14V7h0xa
 FE",Sprinklr Publishing
931,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,,Fāτмα Saieed🕊, الجيزة ,"الخاص بلوك..👿

-

'حاسبات ونظم معلومات' 💻 ..",False,2022-08-27 10:02:50+00:00,شركه We بقت زفت الزفتتتتت😩,Twitter for Android
932,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,,maha mohamed🙏, الجيزة ,"‏‏زوجه وام موظفه مدرسه سواقه مخبر مراسل .طباخه غسال بشتغل كل الشغلانات دي في وقت واحد 
وبحب للكل 
عندي قمرين وشمس وايوهم هما كل دنيتي",False,2022-08-27 10:01:35+00:00,@Aliaakhalifa144 عادي جدا علي كل زاملكاوي ايقاف التعامل مع شركه we,Twitter for Android
933,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,933.0,,Vodafone Egypt, الجيزة ,Welcome to Vodafone Egypt’s official twitter account. You can find us on facebook & YouTube /vodafoneEgypt,True,2022-08-27 09:43:27+00:00,"@gloomy_skies55 يا فندم ده مش بيحصل حضرتك لو حولت من محفظة فودافون كاش لمحفظة فودافون كاش هيخصم منك 1 ج 
وممكن صاحب المحفظة يراجع العمليات من التطبيق
 MC",Sprinklr Publishing
934,934.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,,Vodafone Egypt, الجيزة ,Welcome to Vodafone Egypt’s official twitter account. You can find us on facebook & YouTube /vodafoneEgypt,True,2022-08-27 09:39:39+00:00,"@gloomy_skies55 طالما التحويل لمحفظة فودافون كاش ب 1 ج 
 MC",Sprinklr Publishing
935,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,,Vodafone Egypt, الجيزة ,Welcome to Vodafone Egypt’s official twitter account. You can find us on facebook & YouTube /vodafoneEgypt,True,2022-08-27 09:34:00+00:00,"@gloomy_skies55 هيتخصم 1 جنيه بس طالما من فودافون كاش لفودافون كاش . واللى بنوضحه ليك ده مش فكره كلمتين وحافظنهم بالعكس احنا بنوضحلك الشروط علشان تكون عارفعا لأى عمليات بعد كده ومتحتجش تتواصل مره تانيه علشان نجاوبك على نفس السؤال يعنى بنساعدك مش بنضايقك
 FE",Sprinklr Publishing
936,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,,Ahmed Moussa, الجيزة ,Communications    مشجع أهلاوي من ٥٠ سنة  Engineer,False,2022-08-27 09:32:47+00:00,@Hlq4WKO6dwCI0Hf @rehab_alanani @fayek_wael استاذ محمد انا اول وظيفة في اوائل بالثمانينات كنت امين مخازن في شركة مقاولات و انا مهندس اتصالات بس عشان امين المخازن استقال فجأة مش عيب بس احنا عارفين نوعية موظفين الامن في بعض الشركات اللي ممكن مدير القرية السياحية اعطاهم أوامر  بكدةوظيفة حضرتك تختلف عن الآمن في القري السياحية,Twitter for iPhone
937,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,,Vodafone Egypt, الجيزة ,Welcome to Vodafone Egypt’s official twitter account. You can find us on facebook & YouTube /vodafoneEgypt,True,2022-08-27 09:27:59+00:00,"@gloomy_skies55 رسوم تحويل الاموال لمحفظة فودافون كاش هتكون بقيمة 1 جنيه للعمليه الواحده
رسوم تحويل الاموال لأى محفظة أخرى هتكون %0.5 من المبلغ المحول بحد أدنى 1جنيه وحد أقصى 10جنيه للعمليه الواحده
 FE",Sprinklr Publishing
938,938.0,938.0,938.0,938.0,938.0,938.0,938.0,938.0,938.0,,Vodafone Egypt, الجيزة ,Welcome to Vodafone Egypt’s official twitter account. You can find us on facebook & YouTube /vodafoneEgypt,True,2022-08-27 09:25:37+00:00,"@gloomy_skies55 الشخص على محفظه فودافون كاش  
^WK",Sprinklr Publishing
939,939.0,939.0,939.0,939.0,939.0,939.0,939.0,939.0,939.0,,Waleed Abdel Nasser, الجيزة ,"#Egypt, #MicrosoftAlumni, #Jésuites #Rock, #Movies, #Technology, #Cars & freshwater fishkeeping. Views are my own.",False,2022-08-27 09:17:50+00:00,@Bassem_Mourid عادي فودافون وانت مسافر مش بيفتح من برة مصر 😂😅,Twitter for iPhone
940,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,,Waleed Abdel Nasser, الجيزة ,"#Egypt, #MicrosoftAlumni, #Jésuites #Rock, #Movies, #Technology, #Cars & freshwater fishkeeping. Views are my own.",False,2022-08-27 09:09:15+00:00,@Bassem_Mourid شبكة ايه فودافون ولا اورانج؟ احيانا مش تقدر تفتح الموقع الا من علي  Tedata نفسها 😂,Twitter for iPhone
941,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,,Manar 🐢, الجيزة ,الفاتحة علي روح من جعلتني احيّا و ذهبت ❤,False,2022-08-27 09:02:57+00:00,مكانش ناقص حد يطلع ميتيني حقيقي غير شركة we,Twitter for iPhone
942,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,,Hala Almshad, الجيزة ,"اهلوية وبعشق الاهلى وحياتى كلها الاهلى 
ريال مدريد عشقى الاوحد",False,2022-08-27 03:11:52+00:00,"عاجل
 شركه we ترفض رعاية نادي الزمالك وتتمسك برعايه النادي الاهلي حتي لو كانت شريك مع رعاه اخري بعد المكاسب الكبيره التي حققتها الشركه في تواجدها في النادي الاهلي  كانت في ضغوط من شركه برزنتيشن علي شركه we ليكون راعي لزمالك ورفضت الشركه بشكل قاطع🤷🏻‍♀️",Twitter for Android
943,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,,Ahmed AL Masry, الجيزة ,"“I bear witness that there is no deity (none truly to be worshipped) but, Allah, and I bear witness that Muhammad is the messenger of Allah”.",False,2022-08-27 03:04:44+00:00,"@hdowidar 

أبيه انت محتاج كورس انجليزي 😁

ايه كم We 

ينهار أزرق❤ 

أبيه هو انا هتحبس تاني لأي تلكيكة 

أخرج بره التل طلما لا عدوان علي في مهنة السرد الكول سنتر أو مهنة السرد كرئيس جمهورية مصر العربية 

لا نقلل من شأنك ولكن نمازحك قبل موتي 

https://t.co/1alhFholSE",Twitter for Android
944,944.0,944.0,944.0,944.0,944.0,944.0,944.0,944.0,944.0,,Aliaakhalifa14, الجيزة ,أهلاويه وأفتخر 🦅❤️,False,2022-08-27 01:58:19+00:00,@shno74 أصل شركه we ضايقتهم وهما بردوا حبايبنا قولت استني شويه😅😅👌🏻,Twitter for iPhone
